'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','PLANT 1 MOLDING AND PLANT ONS','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','TALL ACCESSORIES FIN UPCH FRAM','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','TALL SINGLE DOOR','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','UV PANELS','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','VALANCES','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','WALL ACCESSORIES FIN UPCH FRAM','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','WALL DOUBLE DOOR','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:24:00','OWASSO                        ','OK ','74055     ','WALL SINGLE DOOR','Masco Cabinetry KM - Arlington          '
'1','2015-10-22 14:25:00','BATON ROUGE                   ','LA ','708164475 ','WHOLESALE','DC #1127 Customer Delivery              '
'1','2015-10-22 14:25:00','COHASSET                      ','MA ','02025     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','COHASSET                      ','MA ','02025     ','Office Snax Bottled Spring Water Ga','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','COHASSET                      ','MA ','02025     ','Scottreg ChooseASheet Paper Towels','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','HINGHAM                       ','MA ','02043     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','HINGHAM                       ','MA ','02043     ','SMALL BOX 16X10.5X12 MRSI','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','HINGHAM                       ','MA ','02043     ','SmlBox/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','Richmond                      ','TX ','77469     ','Fridge','HD Supply - Rocky Mountains             '
'1','2015-10-22 14:25:00','Richmond                      ','TX ','77469     ',"'FRIGIDAIRE 24"" DISHWASHER - BLACK'",'HD Supply - Rocky Mountains             '
'1','2015-10-22 14:25:00','Richmond                      ','TX ','77469     ','MICROWAVE','HD Supply - Rocky Mountains             '
'1','2015-10-22 14:25:00','Richmond                      ','TX ','77469     ','RANGE','HD Supply - Rocky Mountains             '
'1','2015-10-22 14:25:00','SWANSEA                       ','MA ','02777     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 14:25:00','SWANSEA                       ','MA ','02777     ','Staples Multiuse Copy Paper 8 12 x','Staples - Foxborough                    '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES HK137','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES HP135','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES ILR8 MPCTNON','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES SADO','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES SM8 MPCTNON','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES TEPF1-96 MPCTNON','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES TF3-96 MPCTNON','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES TKCL8 THWHNON','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','ACCES WF1-30 MPCTNON','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','B18LHDS             PRT MP S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','B24R2ST             PRT MP S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','BCR36L              PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','BD27-3D             PRT MP S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','BD27-4D             PRT MP S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','BWBT18              PRT MP S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','OCU3396             PRT MP S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','REPL  SCREW WMK/BMK     100/CT','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','SB30B               PRT MP S CT NON N NNNN SST S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','SB39                PRT MP S CT NON N NNNN SST S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','VCD3635DL           FSN MP B CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','VCD3635DR           FSN MP B CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','VSB4235-2D          FSN MP B CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','W2442               PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','W2742B              PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','W3024B              PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','W3042B              PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','WA2442              PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','GLENVIEW NAS                  ','IL ','60026     ','WR3924              PRT MP S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Chicago           '
'1','2015-10-22 14:26:00','HINGHAM                       ','MA ','02043     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:26:00','HINGHAM                       ','MA ','02043     ','Large Envelope','Staples - Foxborough                    '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','ACCES BWBFMK-2','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','ACCES CM-SW10 MPNANON','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','ACCES CM8 MPNANON','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','ACCES CR8 MPNANON','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','ACCES REP3296 MPNANON','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','ACCES TEP108-2 MPNANON','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','SB24FHL             SNR MP S NA NON N NNNN SST ALL C','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','SB36FH              SNR MP S NA NON N NNNN SST ALL C','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','W1830               SNR MP S NA NON N NNNN SST ALL C','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','LITTLETON                     ','CO ','80127     ','WR3615              SNR MP S NA NON N NNNN SSS N C','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:26:00','WORCESTER                     ','MA ','01604     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:26:00','WORCESTER                     ','MA ','01604     ','Medium Box/Env/18X12X13','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','GREEN HARBOR                  ','MA ','02041     ','LARGE Box/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','GREEN HARBOR                  ','MA ','02041     ','NESTLE PURE LIFE .5L 24/CT DEP','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','HINGHAM                       ','MA ','02043     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','HINGHAM                       ','MA ','02043     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','HINGHAM                       ','MA ','02043     ','small Box/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','LOS ANGELES                   ','CA ','900141928 ','VIZIO E70-C3 70-Inch 1080p Smart LED HDTV','Amazon - 4000                           '
'1','2015-10-22 14:27:00','NEW BEDFORD                   ','MA ','02740     ','Charmin Basic 1Ply Bath Tissue Roll','Staples - Foxborough                    '
'1','2015-10-22 14:27:00','NEW BEDFORD                   ','MA ','02740     ','HammerMill Copy Plus Copy Paper 8 1','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','BERMUDA DUNES                 ','CA ','92203     ','CABINET                                                                                                                                                                                     ','Bellmont Cabinet Company                '
'1','2015-10-22 14:28:00','BRIDGEWATER                   ','MA ','02324     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','DELRAY BEACH                  ','FL ','33484     ','WALL 36W 18H 24D','MasterBrand                             '
'1','2015-10-22 14:28:00','HANOVER                       ','MA ','02339     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','HANOVER                       ','MA ','02339     ','QB MULTI PURPOSE PAPER 20 LB','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','HINGHAM                       ','MA ','02043     ','AA Box/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','HINGHAM                       ','MA ','02043     ','BOARD OAK CORK 24X36 303','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','HINGHAM                       ','MA ','02043     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','SWANSEA                       ','MA ','02777     ','AA BOX','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','SWANSEA                       ','MA ','02777     ','EARTHCHOICE 8.5X11 COPY CS','Staples - Foxborough                    '
'1','2015-10-22 14:28:00','SWANSEA                       ','MA ','02777     ','KLEENEX FACIAL TISSUES','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','CANTON                        ','MA ','02021     ','COFFEE DONUT SHOP 24PK','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','CANTON                        ','MA ','02021     ','KCUP GM BREAKFAST BLEND','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','CANTON                        ','MA ','02021     ','LARGE FLAT BOX 21X15X6','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','CHATTANOOGA                   ','TN ','37421     ','BASE ACCESSORIES UPCHARGE FRAM','Masco Cabinetry KM - Atlanta            '
'1','2015-10-22 14:29:00','CHATTANOOGA                   ','TN ','37421     ','BASE BASE DRAWER','Masco Cabinetry KM - Atlanta            '
'1','2015-10-22 14:29:00','CHATTANOOGA                   ','TN ','37421     ','BASE SINGLE DOOR','Masco Cabinetry KM - Atlanta            '
'1','2015-10-22 14:29:00','CHATTANOOGA                   ','TN ','37421     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Atlanta            '
'1','2015-10-22 14:29:00','CHATTANOOGA                   ','TN ','37421     ','UV PANELS','Masco Cabinetry KM - Atlanta            '
'1','2015-10-22 14:29:00','Denver                        ','CO ','80223     ',"'12X12"" VCT COMM TILE ""CTN OF 45""'",'HD Supply - Rocky Mountains             '
'1','2015-10-22 14:29:00','Denver                        ','CO ','80223     ',"'25"" X 8' Kitchen- Mystique Dawn'",'HD Supply - Rocky Mountains             '
'1','2015-10-22 14:29:00','Denver                        ','CO ','80223     ','ASD Princeton Right Hand Bathtub','HD Supply - Rocky Mountains             '
'1','2015-10-22 14:29:00','Denver                        ','CO ','80223     ','Cabinets','HD Supply - Rocky Mountains             '
'1','2015-10-22 14:29:00','Denver                        ','CO ','80223     ','DHA Parts','HD Supply - Rocky Mountains             '
'1','2015-10-22 14:29:00','ENCINITAS                     ','CA ','92024     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Ontario            '
'1','2015-10-22 14:29:00','ENCINITAS                     ','CA ','92024     ','MOLDING PLANT 2','Masco Cabinetry KM - Ontario            '
'1','2015-10-22 14:29:00','ENCINITAS                     ','CA ','92024     ','UV PANELS - APC UPCHARGE','Masco Cabinetry KM - Ontario            '
'1','2015-10-22 14:29:00','ENCINITAS                     ','CA ','92024     ','WALL DOUBLE DOOR','Masco Cabinetry KM - Ontario            '
'1','2015-10-22 14:29:00','FAIRHAVEN                     ','MA ','02719     ','LARGE FLAT BOX 21X15X6','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','HINGHAM                       ','MA ','02043     ','Small Box/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','HINGHAM                       ','MA ','02043     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','HOLLYWOOD                     ','SC ','29449     ','BASE BASE DRAWER','Masco Cabinetry KM - Charlotte          '
'1','2015-10-22 14:29:00','HOLLYWOOD                     ','SC ','29449     ','BASE DOUBLE DOOR','Masco Cabinetry KM - Charlotte          '
'1','2015-10-22 14:29:00','HOLLYWOOD                     ','SC ','29449     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Charlotte          '
'1','2015-10-22 14:29:00','HOLLYWOOD                     ','SC ','29449     ','HARDWARE DOOR/DRAWER PULLS','Masco Cabinetry KM - Charlotte          '
'1','2015-10-22 14:29:00','HOLLYWOOD                     ','SC ','29449     ','UV PANELS - APC UPCHARGE','Masco Cabinetry KM - Charlotte          '
'1','2015-10-22 14:29:00','LAKEVILLE                     ','MA ','02347     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','LAKEVILLE                     ','MA ','02347     ','MedBox/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 14:29:00','Port Saint Lucie              ','FL ','34987     ','Default La-Z-Boy Scan Part','La-Z-Boy Sunrise - 451                  '
'1','2015-10-22 14:29:00','Sudbury                       ','MA ','01776     ','6s Sactionals Naked Base','Lovesac - Express                       '
'1','2015-10-22 14:29:00','Sudbury                       ','MA ','01776     ','6s Sactionals Naked Side','Lovesac - Express                       '
'1','2015-10-22 14:30:00','College Park                  ','MD ','20740     ','SERTA PERFECT SLEEPER 2015 QUEEN FNDN','JCPenney - Elkridge                     '
'1','2015-10-22 14:30:00','College Park                  ','MD ','20740     ','SERTA PS COLLINGSWOOD FM QUEEN MATT','JCPenney - Elkridge                     '
'1','2015-10-22 14:30:00','PLAINVIEW                     ','NY ','11803-4010','251080000001-6391922','WindowRama                              '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','ACCES TKCV8 MPTFNON','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','B24BHDS             SV5 MP S TF NON N NNNN SDT S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','B9FHL               SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','BD15-3D             SV5 MP S TF NON N NNNN SDT S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','BF3                 ALL MP ALL TF NON N NNNN ALL ALL ALL','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','BLS36               SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','REPL SCREW WMK/BMK 100/CT','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','SB27B               SV5 MP S TF NON N NNNN SST S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W1230               SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W3012B              SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W3312B              SVL MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W3324B              SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W3330B              SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W3630B              SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','W930                SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','WA2430              SV5 MP S TF NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','ALBANY                        ','NY ','12205     ','WF3-30              ALL MP ALL TF NON N NNNN ALL ALL ALL','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:31:00','Chicago                       ','IL ','60616     ','Plinth Bed Frame King Oatmeal','West Elm #995 - Lincoln Park            '
'1','2015-10-22 14:31:00','Chicago                       ','IL ','60616     ','Plinth Slats King','West Elm #995 - Lincoln Park            '
'1','2015-10-22 14:31:00','FALL RIVER                    ','MA ','02720     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','FALL RIVER                    ','MA ','02720     ','Staples Multiuse Copy Paper 8 12 x','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','HOLLYWOOD                     ','SC ','29449     ','UV PANELS','Masco Cabinetry KM - Charlotte          '
'1','2015-10-22 14:31:00','Hyattsville                   ','MD ','20782     ','SEALY CRYSTAL BAY PLUSH FULL MATTRESS','JCPenney - Elkridge                     '
'1','2015-10-22 14:31:00','Hyattsville                   ','MD ','20782     ','SEALY POSTUREPEDIC FULL FOUNDATION','JCPenney - Elkridge                     '
'1','2015-10-22 14:31:00','Hyattsville                   ','MD ','20782     ','SEALY POSTUREPEDIC TWIN FOUNDATION','JCPenney - Elkridge                     '
'1','2015-10-22 14:31:00','Hyattsville                   ','MD ','20782     ','SEALY PP CRYSTAL BAY PLUSH TWIN MATTRESS','JCPenney - Elkridge                     '
'1','2015-10-22 14:31:00','PROVIDENCE                    ','RI ','02907     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','PROVIDENCE                    ','RI ','02907     ','BOX 16X12X8','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','PROVIDENCE                    ','RI ','02907     ','LARGE BOX 21X15X12','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','PROVIDENCE                    ','RI ','02907     ','NC 641071-795307-823527-1586379','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','PROVIDENCE                    ','RI ','02907     ','PERFECT PAK 12 OZ CUP','Staples - Foxborough                    '
'1','2015-10-22 14:31:00','PROVIDENCE                    ','RI ','02907     ','SPLS 8.5X11 30  REC COPY CS','Staples - Foxborough                    '
'1','2015-10-22 14:32:00','ALBANY                        ','NY ','12205     ','ACCES BF6 MPSBNON','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:32:00','ALBANY                        ','NY ','12205     ','ACCES REP3296 MPSBNON','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:32:00','ALBANY                        ','NY ','12205     ','TF3-96              ALL MP ALL HZ NON N NNNN ALL ALL ALL','Masco Cabinetry Q&M - Albany            '
'3','2015-10-22 14:32:00','ATTLEBORO                     ','MA ','02703     ','.','Staples - Foxborough                    '
'1','2015-10-22 14:32:00','ATTLEBORO                     ','MA ','02703     ','BAGASSE EASEL PAD 34X27 PLAIN','Staples - Foxborough                    '
'1','2015-10-22 14:32:00','ATTLEBORO                     ','MA ','02703     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 14:32:00','ATTLEBORO                     ','MA ','02703     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 14:32:00','ATTLEBORO                     ','MA ','02703     ','FILE PARTIT TRPLE','Staples - Foxborough                    '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','ACCES BEPF3-34 HWCTNON','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','ACCES SWS8 HWCTNON','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','ACCES TKCV8 HWCTNON','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','B15LHDS             MR5 HW S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','B15RHDS             MR5 HW S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','B18RHDS             MR5 HW S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','BD18-3D             MR5 HW S CT NON N NNNN SDT S C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','BF3                 ALL HW ALL CT NON N NNNN ALL ALL ALL','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','W1230               MR5 HW S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','W1530               MR5 HW S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','W2430               MR5 HW S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','W3012B              MR5 HW S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','W3612B              MR5 HW S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','WF3-30              ALL HW ALL CT NON N NNNN ALL ALL ALL','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','ALBANY                        ','NY ','12205     ','WR3018B             MR5 HW S CT NON N NNNN SST ALL C','Masco Cabinetry Q&M - Albany            '
'1','2015-10-22 14:33:00','DENVER                        ','CO ','80206     ','U3684BCFO           WHB TH S WH NON N NNNN ALL ALL C','Masco Cabinetry Q&M - Denver            '
'1','2015-10-22 14:33:00','FRISCO                        ','TX ','75034     ','BCG - Cabinet','Masco Cabinetry Q&M - Arlington         '
'1','2015-10-22 14:33:00','FRISCO                        ','TX ','75034     ','BCG - Other Piece','Masco Cabinetry Q&M - Arlington         '
'1','2015-10-22 14:33:00','FRISCO                        ','TX ','75034     ','BCG Other Piece','Masco Cabinetry Q&M - Arlington         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES BEPF3 PBD BRDANON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES CM8 BRDANON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES NBM8 BRDANON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES OSC8 BRDANON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES OSC8 BRTWNON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES PB4834P-2 MPBTNON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES TKCL8 MPBTNON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES TKCL8 MPDLNON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES TUK MPBTNON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES TUK MPDLNON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES WF3-30 BRDANON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','ACCES WF6-30 BRDANON','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','B21RHDS             SE2 BR S DA NON N NNNN SSS S C','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','B24RHDS             SE2 BR S DA NON N NNNN SSS S C','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','B36HDS              SE2 BR S DA NON N NNNN SSS S C','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','B9FHR               SE2 BR S DA NON N NNNN SSS N C','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','BCFS36L             SE2 BR S DA NON N NNNN SSS N C','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','BCRB33R             SE2 BR S DA NON N NNNN SSS N C','Masco Cabinetry Q&M - Worcester         '
'1','2015-10-22 14:33:00','HUDSON                        ','NH ','03051     ','BCRB36L             SE2 BR S DA NON N NNNN SSS N C','Masco Cabinetry Q&M - Worcester         '
